s,r,n,sol,file,datetime,experiment,seed
9,1,220,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,17/06/2020 16:46:12,hashing_experiment.py,10
9,1,220,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,17/06/2020 16:46:13,hashing_experiment.py,10
9,1,220,8016,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,17/06/2020 16:46:15,hashing_experiment.py,10
9,1,220,8016,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,17/06/2020 16:46:16,hashing_experiment.py,10
9,1,220,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,17/06/2020 16:46:18,hashing_experiment.py,10
9,1,220,11520,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,17/06/2020 16:46:20,hashing_experiment.py,10
9,1,220,5760,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,17/06/2020 16:46:21,hashing_experiment.py,10
9,1,220,16032,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,17/06/2020 16:46:23,hashing_experiment.py,10
9,1,220,16032,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,17/06/2020 16:46:24,hashing_experiment.py,10
9,1,220,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,17/06/2020 16:46:25,hashing_experiment.py,10
9,1,220,16032,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,17/06/2020 16:46:26,hashing_experiment.py,10
9,1,220,16032,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,17/06/2020 16:46:27,hashing_experiment.py,10
9,1,220,16032,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,17/06/2020 16:46:28,hashing_experiment.py,10
9,1,220,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,17/06/2020 16:46:29,hashing_experiment.py,10
9,1,220,16032,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,17/06/2020 16:46:30,hashing_experiment.py,10
9,1,220,16032,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,17/06/2020 16:46:31,hashing_experiment.py,10
9,1,220,6912,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,17/06/2020 16:46:33,hashing_experiment.py,10
9,1,220,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,17/06/2020 16:46:34,hashing_experiment.py,10
9,1,220,16032,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,17/06/2020 16:46:35,hashing_experiment.py,10
9,1,220,864,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,17/06/2020 16:46:36,hashing_experiment.py,10
9,1,220,16032,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,17/06/2020 16:46:36,hashing_experiment.py,10
9,1,220,1536,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,17/06/2020 16:46:37,hashing_experiment.py,10
9,1,220,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,17/06/2020 16:46:38,hashing_experiment.py,10
9,1,220,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,17/06/2020 16:46:39,hashing_experiment.py,10
9,1,220,16032,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,17/06/2020 16:46:41,hashing_experiment.py,10
9,1,220,6912,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,17/06/2020 16:46:43,hashing_experiment.py,10
9,1,220,16032,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,17/06/2020 16:46:43,hashing_experiment.py,10
9,1,220,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,17/06/2020 16:46:44,hashing_experiment.py,10
9,1,220,16032,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,17/06/2020 16:46:45,hashing_experiment.py,10
9,1,220,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,17/06/2020 16:46:47,hashing_experiment.py,10
9,1,220,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,17/06/2020 16:46:47,hashing_experiment.py,10
9,1,220,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,17/06/2020 16:46:49,hashing_experiment.py,10
9,1,220,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,17/06/2020 16:46:49,hashing_experiment.py,10
9,1,220,9600,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,17/06/2020 16:46:51,hashing_experiment.py,10
9,1,220,16032,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,17/06/2020 16:46:52,hashing_experiment.py,10
9,1,220,13824,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,17/06/2020 16:46:53,hashing_experiment.py,10
9,1,220,16032,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,17/06/2020 16:46:54,hashing_experiment.py,10
9,1,220,16032,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,17/06/2020 16:46:55,hashing_experiment.py,10
9,1,220,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,17/06/2020 16:46:56,hashing_experiment.py,10
9,1,220,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,17/06/2020 16:46:57,hashing_experiment.py,10
9,1,220,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,17/06/2020 16:46:57,hashing_experiment.py,10
9,1,220,16032,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,17/06/2020 16:46:58,hashing_experiment.py,10
9,1,220,13824,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,17/06/2020 16:46:59,hashing_experiment.py,10
9,1,220,16032,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,17/06/2020 16:47:00,hashing_experiment.py,10
9,1,220,16032,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,17/06/2020 16:47:01,hashing_experiment.py,10
9,1,220,16032,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,17/06/2020 16:47:02,hashing_experiment.py,10
9,1,220,9920,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,17/06/2020 16:47:03,hashing_experiment.py,10
9,1,220,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,17/06/2020 16:47:04,hashing_experiment.py,10
9,1,220,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,17/06/2020 16:47:05,hashing_experiment.py,10
9,1,220,16032,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,17/06/2020 16:47:06,hashing_experiment.py,10
9,1,220,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,17/06/2020 16:47:07,hashing_experiment.py,10
9,1,220,13824,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,17/06/2020 16:47:08,hashing_experiment.py,10
9,1,220,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,17/06/2020 16:47:09,hashing_experiment.py,10
9,1,220,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,17/06/2020 16:47:10,hashing_experiment.py,10
9,1,220,8016,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,17/06/2020 16:47:11,hashing_experiment.py,10
9,1,220,16032,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,17/06/2020 16:47:12,hashing_experiment.py,10
9,1,220,16032,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,17/06/2020 16:47:13,hashing_experiment.py,10
9,1,220,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,17/06/2020 16:47:15,hashing_experiment.py,10
9,1,220,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,17/06/2020 16:47:16,hashing_experiment.py,10
9,1,220,16032,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,17/06/2020 16:47:17,hashing_experiment.py,10
9,1,220,16032,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,17/06/2020 16:47:17,hashing_experiment.py,10
9,1,220,10272,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,17/06/2020 16:47:20,hashing_experiment.py,10
9,1,220,5344,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,17/06/2020 16:47:21,hashing_experiment.py,10
9,1,220,16032,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,17/06/2020 16:47:21,hashing_experiment.py,10
9,1,220,16032,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,17/06/2020 16:47:22,hashing_experiment.py,10
9,1,220,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,17/06/2020 16:47:23,hashing_experiment.py,10
9,1,220,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,17/06/2020 16:47:25,hashing_experiment.py,10
9,1,220,16032,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,17/06/2020 16:47:26,hashing_experiment.py,10
9,1,220,13824,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,17/06/2020 16:47:27,hashing_experiment.py,10
9,1,220,2304,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,17/06/2020 16:47:28,hashing_experiment.py,10
9,1,220,11520,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,17/06/2020 16:47:29,hashing_experiment.py,10
9,1,220,8016,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,17/06/2020 16:47:29,hashing_experiment.py,10
9,1,220,1536,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,17/06/2020 16:47:30,hashing_experiment.py,10
9,1,220,16032,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,17/06/2020 16:47:31,hashing_experiment.py,10
9,1,220,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,17/06/2020 16:47:32,hashing_experiment.py,10
9,1,220,11424,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,17/06/2020 16:47:33,hashing_experiment.py,10
9,1,220,4512,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,17/06/2020 16:47:34,hashing_experiment.py,10
9,1,220,8016,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,17/06/2020 16:47:35,hashing_experiment.py,10
9,1,220,8016,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,17/06/2020 16:47:36,hashing_experiment.py,10
9,1,220,16032,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,17/06/2020 16:47:37,hashing_experiment.py,10
9,1,220,16032,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,17/06/2020 16:47:39,hashing_experiment.py,10
9,1,220,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,17/06/2020 16:47:40,hashing_experiment.py,10
9,1,220,16032,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,17/06/2020 16:47:41,hashing_experiment.py,10
9,1,220,16032,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,17/06/2020 16:47:42,hashing_experiment.py,10
9,1,220,16032,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,17/06/2020 16:47:43,hashing_experiment.py,10
9,1,220,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,17/06/2020 16:47:44,hashing_experiment.py,10
9,1,220,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,17/06/2020 16:47:45,hashing_experiment.py,10
9,1,220,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,17/06/2020 16:47:46,hashing_experiment.py,10
9,1,220,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,17/06/2020 16:47:47,hashing_experiment.py,10
9,1,220,8016,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,17/06/2020 16:47:49,hashing_experiment.py,10
9,1,220,1536,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,17/06/2020 16:47:50,hashing_experiment.py,10
9,1,220,8016,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,17/06/2020 16:47:51,hashing_experiment.py,10
9,1,220,16032,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,17/06/2020 16:47:52,hashing_experiment.py,10
9,1,220,16032,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,17/06/2020 16:47:53,hashing_experiment.py,10
9,1,220,16032,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,17/06/2020 16:47:54,hashing_experiment.py,10
9,1,220,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,17/06/2020 16:47:55,hashing_experiment.py,10
9,1,220,7968,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,17/06/2020 16:47:56,hashing_experiment.py,10
9,1,220,16032,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,17/06/2020 16:47:57,hashing_experiment.py,10
9,1,220,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,17/06/2020 16:47:58,hashing_experiment.py,10
9,1,220,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,17/06/2020 16:47:59,hashing_experiment.py,10
9,1,220,13728,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,17/06/2020 16:48:02,hashing_experiment.py,10
9,1,220,16032,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,17/06/2020 16:48:02,hashing_experiment.py,10
9,1,220,7104,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,17/06/2020 16:48:03,hashing_experiment.py,10
9,1,220,16032,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,17/06/2020 16:48:04,hashing_experiment.py,10
9,1,220,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,17/06/2020 16:48:05,hashing_experiment.py,10
9,1,220,16032,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,17/06/2020 16:48:05,hashing_experiment.py,10
9,1,220,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,17/06/2020 16:48:07,hashing_experiment.py,10
9,1,220,8016,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,17/06/2020 16:48:09,hashing_experiment.py,10
9,1,220,16032,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,17/06/2020 16:48:09,hashing_experiment.py,10
9,1,220,8064,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,17/06/2020 16:48:11,hashing_experiment.py,10
9,1,220,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,17/06/2020 16:48:12,hashing_experiment.py,10
9,1,220,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,17/06/2020 16:48:13,hashing_experiment.py,10
9,1,220,16032,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,17/06/2020 16:48:14,hashing_experiment.py,10
9,1,220,16032,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,17/06/2020 16:48:15,hashing_experiment.py,10
9,1,220,11520,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,17/06/2020 16:48:16,hashing_experiment.py,10
9,1,220,16032,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,17/06/2020 16:48:17,hashing_experiment.py,10
9,1,220,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,17/06/2020 16:48:18,hashing_experiment.py,10
9,1,220,16032,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,17/06/2020 16:48:19,hashing_experiment.py,10
9,1,220,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,17/06/2020 16:48:20,hashing_experiment.py,10
9,1,220,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,17/06/2020 16:48:21,hashing_experiment.py,10
9,1,220,9216,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,17/06/2020 16:48:23,hashing_experiment.py,10
9,1,220,16032,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,17/06/2020 16:48:24,hashing_experiment.py,10
9,1,220,8928,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,17/06/2020 16:48:25,hashing_experiment.py,10
9,1,220,8016,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,17/06/2020 16:48:26,hashing_experiment.py,10
9,1,220,16032,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,17/06/2020 16:48:28,hashing_experiment.py,10
9,1,220,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,17/06/2020 16:48:28,hashing_experiment.py,10
9,1,220,14496,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,17/06/2020 16:48:30,hashing_experiment.py,10
9,1,220,16032,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,17/06/2020 16:48:31,hashing_experiment.py,10
9,1,220,8016,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,17/06/2020 16:48:33,hashing_experiment.py,10
9,1,220,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,17/06/2020 16:48:34,hashing_experiment.py,10
9,1,220,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,17/06/2020 16:48:35,hashing_experiment.py,10
9,1,220,16032,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,17/06/2020 16:48:36,hashing_experiment.py,10
9,1,220,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,17/06/2020 16:48:38,hashing_experiment.py,10
9,1,220,2208,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,17/06/2020 16:48:39,hashing_experiment.py,10
9,1,220,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,17/06/2020 16:48:40,hashing_experiment.py,10
9,1,220,3936,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,17/06/2020 16:48:41,hashing_experiment.py,10
9,1,220,13728,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,17/06/2020 16:48:42,hashing_experiment.py,10
9,1,220,16032,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,17/06/2020 16:48:43,hashing_experiment.py,10
9,1,220,16032,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,17/06/2020 16:48:45,hashing_experiment.py,10
9,1,220,6912,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,17/06/2020 16:48:45,hashing_experiment.py,10
9,1,220,16032,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,17/06/2020 16:48:46,hashing_experiment.py,10
9,1,220,6912,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,17/06/2020 16:48:47,hashing_experiment.py,10
9,1,220,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,17/06/2020 16:48:48,hashing_experiment.py,10
9,1,220,16032,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,17/06/2020 16:48:49,hashing_experiment.py,10
9,1,220,16032,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,17/06/2020 16:48:50,hashing_experiment.py,10
9,1,220,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,17/06/2020 16:48:50,hashing_experiment.py,10
9,1,220,8016,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,17/06/2020 16:48:52,hashing_experiment.py,10
9,1,220,8016,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,17/06/2020 16:48:53,hashing_experiment.py,10
9,1,220,16032,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,17/06/2020 16:48:54,hashing_experiment.py,10
9,1,220,16032,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,17/06/2020 16:48:54,hashing_experiment.py,10
9,1,220,8016,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,17/06/2020 16:48:56,hashing_experiment.py,10
9,1,220,8016,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,17/06/2020 16:48:56,hashing_experiment.py,10
9,1,220,9952,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,17/06/2020 16:48:58,hashing_experiment.py,10
9,1,220,16032,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,17/06/2020 16:48:59,hashing_experiment.py,10
9,1,220,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,17/06/2020 16:49:00,hashing_experiment.py,10
9,1,220,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,17/06/2020 16:49:01,hashing_experiment.py,10
9,1,220,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,17/06/2020 16:49:02,hashing_experiment.py,10
9,1,220,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,17/06/2020 16:49:03,hashing_experiment.py,10
9,1,220,13728,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,17/06/2020 16:49:04,hashing_experiment.py,10
9,1,220,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,17/06/2020 16:49:05,hashing_experiment.py,10
9,1,220,8016,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,17/06/2020 16:49:05,hashing_experiment.py,10
9,1,220,16032,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,17/06/2020 16:49:07,hashing_experiment.py,10
9,1,220,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,17/06/2020 16:49:08,hashing_experiment.py,10
9,1,220,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,17/06/2020 16:49:09,hashing_experiment.py,10
9,1,220,13728,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,17/06/2020 16:49:10,hashing_experiment.py,10
9,1,220,16032,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,17/06/2020 16:49:11,hashing_experiment.py,10
9,1,220,11520,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,17/06/2020 16:49:12,hashing_experiment.py,10
9,1,220,16032,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,17/06/2020 16:49:13,hashing_experiment.py,10
9,1,220,6816,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,17/06/2020 16:49:14,hashing_experiment.py,10
9,1,220,9120,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,17/06/2020 16:49:15,hashing_experiment.py,10
9,1,220,16032,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,17/06/2020 16:49:16,hashing_experiment.py,10
9,1,220,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,17/06/2020 16:49:17,hashing_experiment.py,10
9,1,220,16032,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,17/06/2020 16:49:18,hashing_experiment.py,10
9,1,220,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,17/06/2020 16:49:19,hashing_experiment.py,10
9,1,220,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,17/06/2020 16:49:20,hashing_experiment.py,10
9,1,220,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,17/06/2020 16:49:21,hashing_experiment.py,10
9,1,220,16032,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,17/06/2020 16:49:22,hashing_experiment.py,10
9,1,220,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,17/06/2020 16:49:23,hashing_experiment.py,10
9,1,220,8064,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,17/06/2020 16:49:24,hashing_experiment.py,10
9,1,220,16032,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,17/06/2020 16:49:25,hashing_experiment.py,10
9,1,220,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,17/06/2020 16:49:26,hashing_experiment.py,10
9,1,220,16032,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,17/06/2020 16:49:27,hashing_experiment.py,10
9,1,220,16032,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,17/06/2020 16:49:28,hashing_experiment.py,10
9,1,220,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,17/06/2020 16:49:29,hashing_experiment.py,10
9,1,220,1344,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,17/06/2020 16:49:30,hashing_experiment.py,10
9,1,220,16032,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,17/06/2020 16:49:31,hashing_experiment.py,10
9,1,220,7968,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,17/06/2020 16:49:32,hashing_experiment.py,10
9,1,220,16032,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,17/06/2020 16:49:34,hashing_experiment.py,10
9,1,220,2208,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,17/06/2020 16:49:35,hashing_experiment.py,10
9,1,220,16032,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,17/06/2020 16:49:36,hashing_experiment.py,10
9,1,220,16032,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,17/06/2020 16:49:37,hashing_experiment.py,10
9,1,220,16032,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,17/06/2020 16:49:38,hashing_experiment.py,10
9,1,220,16032,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,17/06/2020 16:49:39,hashing_experiment.py,10
9,1,220,2304,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,17/06/2020 16:49:40,hashing_experiment.py,10
9,1,220,16032,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,17/06/2020 16:49:41,hashing_experiment.py,10
9,1,220,9120,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,17/06/2020 16:49:42,hashing_experiment.py,10
9,1,220,16032,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,17/06/2020 16:49:43,hashing_experiment.py,10
9,1,220,16032,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,17/06/2020 16:49:44,hashing_experiment.py,10
9,1,220,16032,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,17/06/2020 16:49:45,hashing_experiment.py,10
9,1,220,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,17/06/2020 16:49:46,hashing_experiment.py,10
9,1,220,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,17/06/2020 16:49:47,hashing_experiment.py,10
9,1,220,8016,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,17/06/2020 16:49:47,hashing_experiment.py,10
9,1,220,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,17/06/2020 16:49:48,hashing_experiment.py,10
9,1,220,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,17/06/2020 16:49:49,hashing_experiment.py,10
9,1,220,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,17/06/2020 16:49:50,hashing_experiment.py,10
9,1,220,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,17/06/2020 16:49:52,hashing_experiment.py,10
9,1,220,13824,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,17/06/2020 16:49:53,hashing_experiment.py,10
9,1,220,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,17/06/2020 16:49:55,hashing_experiment.py,10
9,1,220,6912,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,17/06/2020 16:49:57,hashing_experiment.py,10
