cnf,solver,problem_type,time,size,benchmark
cnf-emb-h-square-g-sts-19.cnf,homSub,--emb,0.08176287320675328,30,sts-13
cnf-emb-h-square-g-sts-19.cnf,sharp,--emb,0.5708251935051522,30,sts-13
cnf-emb-h-square-g-sts-7.cnf,ganak,--emb,0.04720384139218368,30,sts-13
cnf-emb-h-square-g-sts-7.cnf,homSub,--emb,0.09072765770251863,30,sts-13
cnf-emb-h-square-g-sts-7.cnf,sharp,--emb,0.00973095349909272,30,sts-13
cnf-emb-h-square-g-sts-9.cnf,ganak,--emb,0.034793090700986795,30,sts-13
cnf-emb-h-square-g-sts-9.cnf,homSub,--emb,0.08903024470200763,30,sts-13
cnf-emb-h-square-g-sts-9.cnf,sharp,--emb,0.013368215199443511,30,sts-13
cnf-emb-h-trianglehouse-g-sts-13.cnf,ganak,--emb,0.24055134610971435,30,sts-13
cnf-emb-h-trianglehouse-g-sts-13.cnf,homSub,--emb,0.08904899080225732,30,sts-13
cnf-emb-h-trianglehouse-g-sts-13.cnf,sharp,--emb,0.1540727526997216,30,sts-13
cnf-emb-h-trianglehouse-g-sts-15.cnf,ganak,--emb,0.5001691098965239,30,sts-13
cnf-emb-h-trianglehouse-g-sts-15.cnf,homSub,--emb,0.10307181640237104,30,sts-13
cnf-emb-h-trianglehouse-g-sts-15.cnf,sharp,--emb,0.3908981738990406,30,sts-13
cnf-emb-h-trianglehouse-g-sts-19.cnf,ganak,--emb,2.3099363307002934,30,sts-13
cnf-emb-h-trianglehouse-g-sts-19.cnf,homSub,--emb,0.18435905370279215,30,sts-13
cnf-emb-h-trianglehouse-g-sts-19.cnf,sharp,--emb,2.0673351298988565,30,sts-13
cnf-emb-h-trianglehouse-g-sts-7.cnf,ganak,--emb,0.03069483069702983,30,sts-13
cnf-emb-h-trianglehouse-g-sts-7.cnf,homSub,--emb,0.08909467878984287,30,sts-13
cnf-emb-h-trianglehouse-g-sts-7.cnf,sharp,--emb,0.010794141996302641,30,sts-13
cnf-emb-h-trianglehouse-g-sts-9.cnf,ganak,--emb,0.03852285389439203,30,sts-13
cnf-emb-h-trianglehouse-g-sts-9.cnf,homSub,--emb,0.09841960650228429,30,sts-13
cnf-emb-h-trianglehouse-g-sts-9.cnf,sharp,--emb,0.01709334480401594,30,sts-13
cnf-hom-h-cycle5-g-sts-13.cnf,ganak,--hom,0.163701802995638,30,sts-13
cnf-hom-h-cycle5-g-sts-13.cnf,homSub,--hom,0.08001764039800037,30,sts-13
cnf-hom-h-cycle5-g-sts-13.cnf,sharp,--hom,0.12996364730061033,30,sts-13
cnf-hom-h-cycle5-g-sts-15.cnf,ganak,--hom,0.3867866641958244,30,sts-13
cnf-hom-h-cycle5-g-sts-15.cnf,homSub,--hom,0.07529199339041952,30,sts-13
cnf-hom-h-cycle5-g-sts-15.cnf,sharp,--hom,0.22688363929046318,30,sts-13
cnf-hom-h-cycle5-g-sts-19.cnf,ganak,--hom,1.929080031698686,30,sts-13
cnf-hom-h-cycle5-g-sts-19.cnf,homSub,--hom,0.07503297570219729,30,sts-13
cnf-hom-h-cycle5-g-sts-19.cnf,sharp,--hom,1.6481404990074224,30,sts-13
cnf-hom-h-cycle5-g-sts-7.cnf,ganak,--hom,0.026898539895773864,30,sts-13
cnf-hom-h-cycle5-g-sts-7.cnf,homSub,--hom,0.08344848100387026,30,sts-13
cnf-hom-h-cycle5-g-sts-7.cnf,sharp,--hom,0.009447732102125883,30,sts-13
cnf-hom-h-cycle5-g-sts-9.cnf,ganak,--hom,0.031126896489877254,30,sts-13
cnf-hom-h-cycle5-g-sts-9.cnf,homSub,--hom,0.06943499179906212,30,sts-13
cnf-hom-h-cycle5-g-sts-9.cnf,sharp,--hom,0.01589183490141295,30,sts-13
cnf-hom-h-cycle7-g-sts-13.cnf,ganak,--hom,0.7141750715993112,30,sts-13
cnf-hom-h-cycle7-g-sts-13.cnf,homSub,--hom,0.07563568589976058,30,sts-13
cnf-hom-h-cycle7-g-sts-13.cnf,sharp,--hom,1.3809354526019888,30,sts-13
cnf-hom-h-cycle7-g-sts-15.cnf,ganak,--hom,1.0557713470974703,30,sts-13
cnf-hom-h-cycle7-g-sts-15.cnf,homSub,--hom,0.07425282690383028,30,sts-13
cnf-hom-h-cycle7-g-sts-15.cnf,sharp,--hom,2.9498787528980754,30,sts-13
cnf-hom-h-cycle7-g-sts-19.cnf,ganak,--hom,5.743213694699807,30,sts-13
cnf-hom-h-cycle7-g-sts-19.cnf,homSub,--hom,0.07696390339697246,30,sts-13
cnf-hom-h-cycle7-g-sts-19.cnf,sharp,--hom,6.547596026002429,30,sts-13
cnf-hom-h-cycle7-g-sts-7.cnf,ganak,--hom,0.032238986701122484,30,sts-13
cnf-hom-h-cycle7-g-sts-7.cnf,homSub,--hom,0.08136138739355374,30,sts-13
cnf-hom-h-cycle7-g-sts-7.cnf,sharp,--hom,0.014936452399706469,30,sts-13
cnf-hom-h-cycle7-g-sts-9.cnf,ganak,--hom,0.049755524398642594,30,sts-13
cnf-hom-h-cycle7-g-sts-9.cnf,homSub,--hom,0.07394841219356749,30,sts-13
cnf-hom-h-cycle7-g-sts-9.cnf,sharp,--hom,0.029547673402703367,30,sts-13
cnf-hom-h-example-g-sts-13.cnf,ganak,--hom,0.10184842779708561,30,sts-13
cnf-hom-h-example-g-sts-13.cnf,homSub,--hom,0.08334779809520114,30,sts-13
cnf-hom-h-example-g-sts-13.cnf,sharp,--hom,0.059698312700493264,30,sts-13
cnf-hom-h-example-g-sts-15.cnf,ganak,--hom,0.20779616289946717,30,sts-13
cnf-hom-h-example-g-sts-15.cnf,homSub,--hom,0.07239785549754743,30,sts-13
cnf-hom-h-example-g-sts-15.cnf,sharp,--hom,0.12120987610251177,30,sts-13
cnf-hom-h-example-g-sts-19.cnf,ganak,--hom,0.6470530107966624,30,sts-13
cnf-hom-h-example-g-sts-19.cnf,homSub,--hom,0.07497859649884049,30,sts-13
cnf-hom-h-example-g-sts-19.cnf,sharp,--hom,0.49176250999735205,30,sts-13
cnf-hom-h-example-g-sts-7.cnf,ganak,--hom,0.027013721500406974,30,sts-13
cnf-hom-h-example-g-sts-7.cnf,homSub,--hom,0.07319844320008997,30,sts-13
cnf-hom-h-example-g-sts-7.cnf,sharp,--hom,0.009246828188770451,30,sts-13
cnf-hom-h-example-g-sts-9.cnf,ganak,--hom,0.029738916200585663,30,sts-13
cnf-hom-h-example-g-sts-9.cnf,homSub,--hom,0.07941297139623202,30,sts-13
cnf-hom-h-example-g-sts-9.cnf,sharp,--hom,0.01070501389913261,30,sts-13
cnf-hom-h-k3-g-sts-13.cnf,ganak,--hom,0.03250273200392258,30,sts-13
cnf-hom-h-k3-g-sts-13.cnf,homSub,--hom,0.08265376329654828,30,sts-13
cnf-hom-h-k3-g-sts-13.cnf,sharp,--hom,0.016275796203990466,30,sts-13
cnf-hom-h-k3-g-sts-15.cnf,ganak,--hom,0.040650530593120494,30,sts-13
cnf-hom-h-k3-g-sts-15.cnf,homSub,--hom,0.09121147399418987,30,sts-13
cnf-hom-h-k3-g-sts-15.cnf,sharp,--hom,0.024206905299797653,30,sts-13
cnf-hom-h-k3-g-sts-19.cnf,ganak,--hom,0.08936682620260399,30,sts-13
cnf-hom-h-k3-g-sts-19.cnf,homSub,--hom,0.08047255540441256,30,sts-13
cnf-hom-h-k3-g-sts-19.cnf,sharp,--hom,0.05070457819965668,30,sts-13
cnf-hom-h-k3-g-sts-7.cnf,ganak,--hom,0.025797415795386767,30,sts-13
cnf-hom-h-k3-g-sts-7.cnf,homSub,--hom,0.07430911340634339,30,sts-13
cnf-hom-h-k3-g-sts-7.cnf,sharp,--hom,0.008635997393867001,30,sts-13
cnf-hom-h-k3-g-sts-9.cnf,ganak,--hom,0.026048657405772245,30,sts-13
cnf-hom-h-k3-g-sts-9.cnf,homSub,--hom,0.08504944410524332,30,sts-13
cnf-hom-h-k3-g-sts-9.cnf,sharp,--hom,0.00919181450153701,30,sts-13
cnf-hom-h-square-g-sts-13.cnf,ganak,--hom,0.0998807849973673,30,sts-13
cnf-hom-h-square-g-sts-13.cnf,homSub,--hom,0.0717459435982164,30,sts-13
cnf-hom-h-square-g-sts-13.cnf,sharp,--hom,0.0522887941042427,30,sts-13
cnf-hom-h-square-g-sts-15.cnf,ganak,--hom,0.17812719389912673,30,sts-13
cnf-hom-h-square-g-sts-15.cnf,homSub,--hom,0.07239638270402793,30,sts-13
cnf-hom-h-square-g-sts-15.cnf,sharp,--hom,0.10164462959510275,30,sts-13
cnf-hom-h-square-g-sts-19.cnf,ganak,--hom,0.5285262415040052,30,sts-13
cnf-hom-h-square-g-sts-19.cnf,homSub,--hom,0.08471921990276314,30,sts-13
cnf-hom-h-square-g-sts-19.cnf,sharp,--hom,0.43838941360008904,30,sts-13
cnf-hom-h-square-g-sts-7.cnf,ganak,--hom,0.02614975149917882,30,sts-13
cnf-hom-h-square-g-sts-7.cnf,homSub,--hom,0.06753031010157429,30,sts-13
cnf-hom-h-square-g-sts-7.cnf,sharp,--hom,0.009560740704182535,30,sts-13
cnf-hom-h-square-g-sts-9.cnf,ganak,--hom,0.028395805301261134,30,sts-13
cnf-hom-h-square-g-sts-9.cnf,homSub,--hom,0.07133002730261069,30,sts-13
cnf-hom-h-square-g-sts-9.cnf,sharp,--hom,0.011090408096788452,30,sts-13
cnf-hom-h-trianglehouse-g-sts-13.cnf,ganak,--hom,0.10863877139927354,30,sts-13
cnf-hom-h-trianglehouse-g-sts-13.cnf,homSub,--hom,0.07412184809800237,30,sts-13
cnf-hom-h-trianglehouse-g-sts-13.cnf,sharp,--hom,0.04725115119945258,30,sts-13
cnf-hom-h-trianglehouse-g-sts-15.cnf,ganak,--hom,0.1853941582958214,30,sts-13
cnf-hom-h-trianglehouse-g-sts-15.cnf,homSub,--hom,0.07802333049767185,30,sts-13
cnf-hom-h-trianglehouse-g-sts-15.cnf,sharp,--hom,0.08349727879685816,30,sts-13
cnf-hom-h-trianglehouse-g-sts-19.cnf,ganak,--hom,0.6845352410018677,30,sts-13
cnf-hom-h-trianglehouse-g-sts-19.cnf,homSub,--hom,0.07479002320324071,30,sts-13
cnf-hom-h-trianglehouse-g-sts-19.cnf,sharp,--hom,0.2634665863966802,30,sts-13
cnf-hom-h-trianglehouse-g-sts-7.cnf,ganak,--hom,0.02663245289877523,30,sts-13
cnf-hom-h-trianglehouse-g-sts-7.cnf,homSub,--hom,0.0725723654963076,30,sts-13
cnf-hom-h-trianglehouse-g-sts-7.cnf,sharp,--hom,0.009978670300915838,30,sts-13
cnf-hom-h-trianglehouse-g-sts-9.cnf,ganak,--hom,0.02799043589911889,30,sts-13
cnf-hom-h-trianglehouse-g-sts-9.cnf,homSub,--hom,0.07211185930646025,30,sts-13
cnf-hom-h-trianglehouse-g-sts-9.cnf,sharp,--hom,0.0106540118023986,30,sts-13
cnf-emb-h-cycle5-g-ag2-2.cnf,ganak,--emb,0.0287781156017445,36,ag2-7
cnf-emb-h-cycle5-g-ag2-2.cnf,homSub,--emb,0.0912140026979614,36,ag2-7
cnf-emb-h-cycle5-g-ag2-2.cnf,sharp,--emb,0.010000642098020762,36,ag2-7
cnf-emb-h-cycle5-g-ag2-3.cnf,ganak,--emb,0.03441228160081664,36,ag2-7
cnf-emb-h-cycle5-g-ag2-3.cnf,homSub,--emb,0.10385665509820682,36,ag2-7
cnf-emb-h-cycle5-g-ag2-3.cnf,sharp,--emb,0.016545831500843634,36,ag2-7
cnf-emb-h-cycle5-g-ag2-4.cnf,ganak,--emb,0.07501701149594737,36,ag2-7
cnf-emb-h-cycle5-g-ag2-4.cnf,homSub,--emb,0.08122866169869666,36,ag2-7
cnf-emb-h-cycle5-g-ag2-4.cnf,sharp,--emb,0.05141828139894642,36,ag2-7
cnf-emb-h-cycle5-g-ag2-5.cnf,ganak,--emb,0.1896010735988966,36,ag2-7
cnf-emb-h-cycle5-g-ag2-5.cnf,homSub,--emb,0.08589148809987819,36,ag2-7
cnf-emb-h-cycle5-g-ag2-5.cnf,sharp,--emb,0.16134208780131304,36,ag2-7
cnf-emb-h-cycle5-g-ag2-7.cnf,ganak,--emb,1.4988814300042579,36,ag2-7
cnf-emb-h-cycle5-g-ag2-7.cnf,homSub,--emb,0.1089313240008778,36,ag2-7
cnf-emb-h-cycle5-g-ag2-7.cnf,sharp,--emb,3.6218891740994876,36,ag2-7
cnf-emb-h-cycle5-g-ag2-8.cnf,ganak,--emb,4.247325924699544,36,ag2-7
cnf-emb-h-cycle5-g-ag2-8.cnf,homSub,--emb,0.11509948090388207,36,ag2-7
cnf-emb-h-cycle5-g-ag2-8.cnf,sharp,--emb,8.461708757298766,36,ag2-7
cnf-emb-h-cycle7-g-ag2-2.cnf,ganak,--emb,0.03395457099832129,36,ag2-7
cnf-emb-h-cycle7-g-ag2-2.cnf,homSub,--emb,0.10598664029967039,36,ag2-7
cnf-emb-h-cycle7-g-ag2-2.cnf,sharp,--emb,0.010260360297979786,36,ag2-7
cnf-emb-h-cycle7-g-ag2-3.cnf,ganak,--emb,0.06752338269870961,36,ag2-7
cnf-emb-h-cycle7-g-ag2-3.cnf,homSub,--emb,0.10907001189771108,36,ag2-7
cnf-emb-h-cycle7-g-ag2-3.cnf,sharp,--emb,0.049495628499425945,36,ag2-7
cnf-emb-h-cycle7-g-ag2-4.cnf,ganak,--emb,0.47861775179771937,36,ag2-7
cnf-emb-h-cycle7-g-ag2-4.cnf,homSub,--emb,0.11307851700112223,36,ag2-7
cnf-emb-h-cycle7-g-ag2-4.cnf,sharp,--emb,0.23403472050267737,36,ag2-7
cnf-emb-h-cycle7-g-ag2-5.cnf,ganak,--emb,0.7762858682996011,36,ag2-7
cnf-emb-h-cycle7-g-ag2-5.cnf,homSub,--emb,0.12420108469959815,36,ag2-7
cnf-emb-h-cycle7-g-ag2-5.cnf,sharp,--emb,0.8828103916996042,36,ag2-7
cnf-emb-h-cycle7-g-ag2-7.cnf,ganak,--emb,41.272807975999605,36,ag2-7
cnf-emb-h-cycle7-g-ag2-7.cnf,homSub,--emb,0.18381494699860923,36,ag2-7
cnf-emb-h-cycle7-g-ag2-7.cnf,sharp,--emb,8.336563133100572,36,ag2-7
cnf-emb-h-cycle7-g-ag2-8.cnf,ganak,--emb,90.0,36,ag2-7
cnf-emb-h-cycle7-g-ag2-8.cnf,homSub,--emb,0.25592169590090635,36,ag2-7
cnf-emb-h-cycle7-g-ag2-8.cnf,sharp,--emb,28.23130758970219,36,ag2-7
cnf-emb-h-example-g-ag2-2.cnf,ganak,--emb,0.02879658029851271,36,ag2-7
cnf-emb-h-example-g-ag2-2.cnf,homSub,--emb,0.10119804940186441,36,ag2-7
cnf-emb-h-example-g-ag2-2.cnf,sharp,--emb,0.010268552596971858,36,ag2-7
cnf-emb-h-example-g-ag2-3.cnf,ganak,--emb,0.028621406301681418,36,ag2-7
cnf-emb-h-example-g-ag2-3.cnf,homSub,--emb,0.09627559230284533,36,ag2-7
cnf-emb-h-example-g-ag2-3.cnf,sharp,--emb,0.01216086040076334,36,ag2-7
cnf-emb-h-example-g-ag2-4.cnf,ganak,--emb,0.038110958700417544,36,ag2-7
cnf-emb-h-example-g-ag2-4.cnf,homSub,--emb,0.10270368380006403,36,ag2-7
cnf-emb-h-example-g-ag2-4.cnf,sharp,--emb,0.018402386795787606,36,ag2-7
cnf-emb-h-example-g-ag2-5.cnf,ganak,--emb,0.052043420499830975,36,ag2-7
cnf-emb-h-example-g-ag2-5.cnf,homSub,--emb,0.09718389220361132,36,ag2-7
cnf-emb-h-example-g-ag2-5.cnf,sharp,--emb,0.03284298529906664,36,ag2-7
cnf-emb-h-example-g-ag2-7.cnf,ganak,--emb,0.13737314419995528,36,ag2-7
cnf-emb-h-example-g-ag2-7.cnf,homSub,--emb,0.11248119070369285,36,ag2-7
cnf-emb-h-example-g-ag2-7.cnf,sharp,--emb,0.11052942799869925,36,ag2-7
cnf-emb-h-example-g-ag2-8.cnf,ganak,--emb,0.24196191480004928,36,ag2-7
cnf-emb-h-example-g-ag2-8.cnf,homSub,--emb,0.12862192159955158,36,ag2-7
cnf-emb-h-example-g-ag2-8.cnf,sharp,--emb,0.21661277790408348,36,ag2-7
cnf-emb-h-k3-g-ag2-2.cnf,ganak,--emb,0.027428906002023724,36,ag2-7
cnf-emb-h-k3-g-ag2-2.cnf,homSub,--emb,0.10283607800083701,36,ag2-7
cnf-emb-h-k3-g-ag2-2.cnf,sharp,--emb,0.00946436419908423,36,ag2-7
cnf-emb-h-k3-g-ag2-3.cnf,ganak,--emb,0.029852727901015896,36,ag2-7
cnf-emb-h-k3-g-ag2-3.cnf,homSub,--emb,0.09496564920118544,36,ag2-7
cnf-emb-h-k3-g-ag2-3.cnf,sharp,--emb,0.011188022998976522,36,ag2-7
cnf-emb-h-k3-g-ag2-4.cnf,ganak,--emb,0.033077095402404666,36,ag2-7
cnf-emb-h-k3-g-ag2-4.cnf,homSub,--emb,0.09813078090082854,36,ag2-7
cnf-emb-h-k3-g-ag2-4.cnf,sharp,--emb,0.013919728600012605,36,ag2-7
cnf-emb-h-k3-g-ag2-5.cnf,ganak,--emb,0.039142555701255334,36,ag2-7
cnf-emb-h-k3-g-ag2-5.cnf,homSub,--emb,0.09269913140160498,36,ag2-7
cnf-emb-h-k3-g-ag2-5.cnf,sharp,--emb,0.0221568581982865,36,ag2-7
cnf-emb-h-k3-g-ag2-7.cnf,ganak,--emb,0.09381525620265166,36,ag2-7
cnf-emb-h-k3-g-ag2-7.cnf,homSub,--emb,0.09130557249882258,36,ag2-7
cnf-emb-h-k3-g-ag2-7.cnf,sharp,--emb,0.06530290900118416,36,ag2-7
cnf-emb-h-k3-g-ag2-8.cnf,ganak,--emb,0.13592306520004058,36,ag2-7
cnf-emb-h-k3-g-ag2-8.cnf,homSub,--emb,0.10264890539838234,36,ag2-7
cnf-emb-h-k3-g-ag2-8.cnf,sharp,--emb,0.10941858620062703,36,ag2-7
cnf-emb-h-square-g-ag2-2.cnf,ganak,--emb,0.026814317902608308,36,ag2-7
cnf-emb-h-square-g-ag2-2.cnf,homSub,--emb,0.08581016519747209,36,ag2-7
cnf-emb-h-square-g-ag2-2.cnf,sharp,--emb,0.009621912200236693,36,ag2-7
cnf-emb-h-square-g-ag2-3.cnf,ganak,--emb,0.031693790697318036,36,ag2-7
cnf-emb-h-square-g-ag2-3.cnf,homSub,--emb,0.09076697990094544,36,ag2-7
cnf-emb-h-square-g-ag2-3.cnf,sharp,--emb,0.013348357198992744,36,ag2-7
cnf-emb-h-square-g-ag2-4.cnf,ganak,--emb,0.04251001369848382,36,ag2-7
cnf-emb-h-square-g-ag2-4.cnf,homSub,--emb,0.08771062570012873,36,ag2-7
cnf-emb-h-square-g-ag2-4.cnf,sharp,--emb,0.02534281109983567,36,ag2-7
cnf-emb-h-square-g-ag2-5.cnf,ganak,--emb,0.08642007520247716,36,ag2-7
cnf-emb-h-square-g-ag2-5.cnf,homSub,--emb,0.0927006395009812,36,ag2-7
cnf-emb-h-square-g-ag2-5.cnf,sharp,--emb,0.0624786482003401,36,ag2-7
cnf-emb-h-square-g-ag2-7.cnf,ganak,--emb,1.2650352691998705,36,ag2-7
cnf-emb-h-square-g-ag2-7.cnf,homSub,--emb,0.09490766959934263,36,ag2-7
cnf-emb-h-square-g-ag2-7.cnf,sharp,--emb,0.5129476226997213,36,ag2-7
cnf-emb-h-square-g-ag2-8.cnf,ganak,--emb,2.81935066570295,36,ag2-7
cnf-emb-h-square-g-ag2-8.cnf,homSub,--emb,0.1177097195002716,36,ag2-7
cnf-emb-h-square-g-ag2-8.cnf,sharp,--emb,1.235713485602173,36,ag2-7
cnf-emb-h-trianglehouse-g-ag2-2.cnf,ganak,--emb,0.03139523400022881,36,ag2-7
cnf-emb-h-trianglehouse-g-ag2-2.cnf,homSub,--emb,0.09697790440113749,36,ag2-7
cnf-emb-h-trianglehouse-g-ag2-2.cnf,sharp,--emb,0.00970123940060148,36,ag2-7
cnf-emb-h-trianglehouse-g-ag2-3.cnf,ganak,--emb,0.034543524897890164,36,ag2-7
cnf-emb-h-trianglehouse-g-ag2-3.cnf,homSub,--emb,0.0988657517998945,36,ag2-7
cnf-emb-h-trianglehouse-g-ag2-3.cnf,sharp,--emb,0.012609477899968625,36,ag2-7
cnf-emb-h-trianglehouse-g-ag2-4.cnf,ganak,--emb,0.03591318469989346,36,ag2-7
cnf-emb-h-trianglehouse-g-ag2-4.cnf,homSub,--emb,0.10602683709730627,36,ag2-7
cnf-emb-h-trianglehouse-g-ag2-4.cnf,sharp,--emb,0.01809041099913884,36,ag2-7
cnf-emb-h-trianglehouse-g-ag2-5.cnf,ganak,--emb,0.05181498350139009,36,ag2-7
cnf-emb-h-trianglehouse-g-ag2-5.cnf,homSub,--emb,0.1928604053988238,36,ag2-7
cnf-emb-h-trianglehouse-g-ag2-5.cnf,sharp,--emb,0.03137671710137511,36,ag2-7
cnf-emb-h-trianglehouse-g-ag2-7.cnf,ganak,--emb,0.12059133939619641,36,ag2-7
cnf-emb-h-trianglehouse-g-ag2-7.cnf,homSub,--emb,1.0120695420017,36,ag2-7
cnf-emb-h-trianglehouse-g-ag2-7.cnf,sharp,--emb,0.09912293550005416,36,ag2-7
cnf-emb-h-trianglehouse-g-ag2-8.cnf,ganak,--emb,0.20723517179576448,36,ag2-7
cnf-emb-h-trianglehouse-g-ag2-8.cnf,homSub,--emb,2.6927153860990076,36,ag2-7
cnf-emb-h-trianglehouse-g-ag2-8.cnf,sharp,--emb,0.18693019450147402,36,ag2-7
cnf-hom-h-cycle5-g-ag2-2.cnf,ganak,--hom,0.02666543109953636,36,ag2-7
cnf-hom-h-cycle5-g-ag2-2.cnf,homSub,--hom,0.07272533629875397,36,ag2-7
cnf-hom-h-cycle5-g-ag2-2.cnf,sharp,--hom,0.009785911301150918,36,ag2-7
cnf-hom-h-cycle5-g-ag2-3.cnf,ganak,--hom,0.03369201029854594,36,ag2-7
cnf-hom-h-cycle5-g-ag2-3.cnf,homSub,--hom,0.07201182840071851,36,ag2-7
cnf-hom-h-cycle5-g-ag2-3.cnf,sharp,--hom,0.016956284899788444,36,ag2-7
cnf-hom-h-cycle5-g-ag2-4.cnf,ganak,--hom,0.05890135599911446,36,ag2-7
cnf-hom-h-cycle5-g-ag2-4.cnf,homSub,--hom,0.07649453750200337,36,ag2-7
cnf-hom-h-cycle5-g-ag2-4.cnf,sharp,--hom,0.05303915599943139,36,ag2-7
cnf-hom-h-cycle5-g-ag2-5.cnf,ganak,--hom,0.17568508590193233,36,ag2-7
cnf-hom-h-cycle5-g-ag2-5.cnf,homSub,--hom,0.07483777699817437,36,ag2-7
cnf-hom-h-cycle5-g-ag2-5.cnf,sharp,--hom,0.08468512870022096,36,ag2-7
cnf-hom-h-cycle5-g-ag2-7.cnf,ganak,--hom,2.3526094730012117,36,ag2-7
cnf-hom-h-cycle5-g-ag2-7.cnf,homSub,--hom,0.08648380559898214,36,ag2-7
cnf-hom-h-cycle5-g-ag2-7.cnf,sharp,--hom,1.0372618599969428,36,ag2-7
cnf-hom-h-cycle5-g-ag2-8.cnf,ganak,--hom,3.1482491922011833,36,ag2-7
cnf-hom-h-cycle5-g-ag2-8.cnf,homSub,--hom,0.09891026599943871,36,ag2-7
cnf-hom-h-cycle5-g-ag2-8.cnf,sharp,--hom,3.7634187583011225,36,ag2-7
cnf-hom-h-cycle7-g-ag2-2.cnf,ganak,--hom,0.029210483201313763,36,ag2-7
cnf-hom-h-cycle7-g-ag2-2.cnf,homSub,--hom,0.07297726929537021,36,ag2-7
cnf-hom-h-cycle7-g-ag2-2.cnf,sharp,--hom,0.011987426098494324,36,ag2-7
cnf-hom-h-cycle7-g-ag2-3.cnf,ganak,--hom,0.04564029170142021,36,ag2-7
cnf-hom-h-cycle7-g-ag2-3.cnf,homSub,--hom,0.0734445822003181,36,ag2-7
cnf-hom-h-cycle7-g-ag2-3.cnf,sharp,--hom,0.027802188001805915,36,ag2-7
cnf-hom-h-cycle7-g-ag2-4.cnf,ganak,--hom,0.35813247190526454,36,ag2-7
cnf-hom-h-cycle7-g-ag2-4.cnf,homSub,--hom,0.07600974539818708,36,ag2-7
cnf-hom-h-cycle7-g-ag2-4.cnf,sharp,--hom,0.1409528848991613,36,ag2-7
cnf-hom-h-cycle7-g-ag2-5.cnf,ganak,--hom,0.4853287944002659,36,ag2-7
cnf-hom-h-cycle7-g-ag2-5.cnf,homSub,--hom,0.07928596699784976,36,ag2-7
cnf-hom-h-cycle7-g-ag2-5.cnf,sharp,--hom,0.5507136996035115,36,ag2-7
cnf-hom-h-cycle7-g-ag2-7.cnf,ganak,--hom,14.03084550670028,36,ag2-7
cnf-hom-h-cycle7-g-ag2-7.cnf,homSub,--hom,0.08979300350183621,36,ag2-7
cnf-hom-h-cycle7-g-ag2-7.cnf,sharp,--hom,11.591028511500918,36,ag2-7
cnf-hom-h-cycle7-g-ag2-8.cnf,ganak,--hom,16.760588347102747,36,ag2-7
cnf-hom-h-cycle7-g-ag2-8.cnf,homSub,--hom,0.11163425539707532,36,ag2-7
cnf-hom-h-cycle7-g-ag2-8.cnf,sharp,--hom,24.61237772500026,36,ag2-7
cnf-hom-h-example-g-ag2-2.cnf,ganak,--hom,0.02474167869950179,36,ag2-7
cnf-hom-h-example-g-ag2-2.cnf,homSub,--hom,0.0713755797027261,36,ag2-7
cnf-hom-h-example-g-ag2-2.cnf,sharp,--hom,0.00935126609983854,36,ag2-7
cnf-hom-h-example-g-ag2-3.cnf,ganak,--hom,0.02720651979907416,36,ag2-7
cnf-hom-h-example-g-ag2-3.cnf,homSub,--hom,0.08155771699530305,36,ag2-7
cnf-hom-h-example-g-ag2-3.cnf,sharp,--hom,0.01100379670097027,36,ag2-7
cnf-hom-h-example-g-ag2-4.cnf,ganak,--hom,0.034305923803185576,36,ag2-7
cnf-hom-h-example-g-ag2-4.cnf,homSub,--hom,0.08095580759836593,36,ag2-7
cnf-hom-h-example-g-ag2-4.cnf,sharp,--hom,0.018659024898079225,36,ag2-7
cnf-hom-h-example-g-ag2-5.cnf,ganak,--hom,0.04630677980021573,36,ag2-7
cnf-hom-h-example-g-ag2-5.cnf,homSub,--hom,0.07849571920087328,36,ag2-7
cnf-hom-h-example-g-ag2-5.cnf,sharp,--hom,0.03283367219992215,36,ag2-7
cnf-hom-h-example-g-ag2-7.cnf,ganak,--hom,0.12067658499872777,36,ag2-7
cnf-hom-h-example-g-ag2-7.cnf,homSub,--hom,0.084327268198831,36,ag2-7
cnf-hom-h-example-g-ag2-7.cnf,sharp,--hom,0.10707839469978353,36,ag2-7
cnf-hom-h-example-g-ag2-8.cnf,ganak,--hom,0.22475280389771796,36,ag2-7
cnf-hom-h-example-g-ag2-8.cnf,homSub,--hom,0.10111165170092136,36,ag2-7
cnf-hom-h-example-g-ag2-8.cnf,sharp,--hom,0.21481508459983162,36,ag2-7
cnf-hom-h-k3-g-ag2-2.cnf,ganak,--hom,0.025634759102831594,36,ag2-7
cnf-hom-h-k3-g-ag2-2.cnf,homSub,--hom,0.08024045219790424,36,ag2-7
cnf-hom-h-k3-g-ag2-2.cnf,sharp,--hom,0.008882977002940606,36,ag2-7
cnf-hom-h-k3-g-ag2-3.cnf,ganak,--hom,0.026358783405157737,36,ag2-7
cnf-hom-h-k3-g-ag2-3.cnf,homSub,--hom,0.08677769190107938,36,ag2-7
cnf-hom-h-k3-g-ag2-3.cnf,sharp,--hom,0.010232891704072244,36,ag2-7
cnf-hom-h-k3-g-ag2-4.cnf,ganak,--hom,0.029448281599616166,36,ag2-7
cnf-hom-h-k3-g-ag2-4.cnf,homSub,--hom,0.0931934167005238,36,ag2-7
cnf-hom-h-k3-g-ag2-4.cnf,sharp,--hom,0.013974972498544957,36,ag2-7
